SU,SD,I_init,ND,NS,Pmin,Rs_max,Rr_max,T_i_on,Pmax,T_i_off,R3_max,RU,RD,id,R1_max
120,10,1,32,32,60,1000000,1000000,10,300,10,1000000,150,150,126,1000000
120,10,1,32,32,120,1000000,1000000,10,600,10,1000000,300,300,129,1000000
120,10,1,32,32,66,1000000,1000000,10,330,10,1000000,165,165,132,1000000
120,10,1,32,32,60,1000000,1000000,10,300,10,1000000,150,150,133,1000000
120,10,1,32,32,60,1000000,1000000,10,300,10,1000000,150,150,172,1000000
120,10,1,32,32,120,1000000,1000000,10,600,10,1000000,300,300,233,1000000
120,10,1,32,32,60,1000000,1000000,10,300,10,1000000,150,150,234,1000000
120,10,1,32,32,120,1000000,1000000,10,600,10,1000000,300,300,236,1000000
120,10,1,32,32,120,1000000,1000000,10,600,10,1000000,300,300,237,1000000
120,10,1,32,32,120,1000000,1000000,10,600,10,1000000,300,300,248,1000000
120,10,1,32,32,60,1000000,1000000,10,300,10,1000000,150,150,270,1000000
120,10,1,32,32,120,1000000,1000000,10,600,10,1000000,300,300,320,1000000
120,10,1,32,32,120,1000000,1000000,10,600,10,1000000,300,300,694,1000000
120,10,1,32,32,10,1000000,1000000,10,50,10,1000000,25,25,799,1000000
120,10,1,32,32,70,1000000,1000000,10,350,10,1000000,175,175,800,1000000
120,10,1,32,32,70,1000000,1000000,10,350,10,1000000,175,175,801,1000000
120,10,1,32,32,1,1000000,1000000,10,5,10,1000000,2.5,2.5,905,1000000
120,10,1,32,32,1,1000000,1000000,10,5,10,1000000,2.5,2.5,906,1000000
