id,bid1,bid10,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
126,88.34,136.71,91,94.36,98.42,103.11,108.5,114.52,121.24,128.66,138,18,18,18,18,18,18,18,18,18
129,88.34,136.71,91,94.36,98.42,103.11,108.5,114.52,121.24,128.66,276,36,36,36,36,36,36,36,36,36
132,75.6,443.87,97.51,124.18,155.61,191.8,232.75,278.39,328.79,383.95,151.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8
133,80.08,169.82,85.82,92.68,100.52,109.48,119.42,130.48,142.52,155.68,138,18,18,18,18,18,18,18,18,18
172,96.6,170.03,101.01,106.4,112.77,119.98,128.17,137.2,147.21,158.2,138,18,18,18,18,18,18,18,18,18
233,75.6,443.87,97.51,124.18,155.61,191.8,232.75,278.39,328.79,383.95,276,36,36,36,36,36,36,36,36,36
234,88.34,136.71,91,94.36,98.42,103.11,108.5,114.52,121.24,128.66,138,18,18,18,18,18,18,18,18,18
236,80.08,169.82,85.82,92.68,100.52,109.48,119.42,130.48,142.52,155.68,276,36,36,36,36,36,36,36,36,36
237,96.6,170.03,101.01,106.4,112.77,119.98,128.17,137.2,147.21,158.2,276,36,36,36,36,36,36,36,36,36
248,114.17,432.81,140.49,168.98,199.85,232.96,268.38,306.04,346.01,388.22,276,36,36,36,36,36,36,36,36,36
270,129.92,236.74,136.36,144.2,153.44,163.94,175.84,189,203.56,219.52,138,18,18,18,18,18,18,18,18,18
320,80.08,169.82,85.82,92.68,100.52,109.48,119.42,130.48,142.52,155.68,276,36,36,36,36,36,36,36,36,36
694,164.22,211.89,168.14,172.41,177.03,182,187.25,192.92,198.94,205.24,276,36,36,36,36,36,36,36,36,36
799,164.22,211.89,168.14,172.41,177.03,182,187.25,192.92,198.94,205.24,23,3,3,3,3,3,3,3,3,3
800,194.46,378.77,207.13,221.76,238.35,256.83,277.34,299.74,324.17,350.49,161,21,21,21,21,21,21,21,21,21
801,267.26,319.34,271.18,275.52,280.35,285.67,291.48,297.71,304.435,311.64,161,21,21,21,21,21,21,21,21,21
905,194.46,378.77,207.13,221.76,238.35,256.83,277.34,299.74,324.17,350.49,2.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
906,267.26,319.34,271.18,275.52,280.35,285.67,291.48,297.71,304.435,311.64,2.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
